Month,Year,NAO,AMO,Flash Flood?
1,1997,-0.49,-0.05,0
1,1997,-0.49,-0.05,0
1,1997,-0.49,-0.05,0
1,1997,-0.49,-0.05,0
1,1997,-0.49,-0.05,0
1,1997,-0.49,-0.05,0
1,1997,-0.49,-0.05,0
1,1997,-0.49,-0.05,0
1,1997,-0.49,-0.05,0
1,1997,-0.49,-0.05,0
1,1997,-0.49,-0.05,0
1,1997,-0.49,-0.05,0
1,1997,-0.49,-0.05,0
1,1997,-0.49,-0.05,0
1,1997,-0.49,-0.05,0
1,1997,-0.49,-0.05,0
1,1997,-0.49,-0.05,0
1,1997,-0.49,-0.05,0
2,1997,1.7,-0.04,0
2,1997,1.7,-0.04,0
2,1997,1.7,-0.04,0
2,1997,1.7,-0.04,0
2,1997,1.7,-0.04,0
2,1997,1.7,-0.04,0
2,1997,1.7,-0.04,0
2,1997,1.7,-0.04,0
2,1997,1.7,-0.04,0
2,1997,1.7,-0.04,0
2,1997,1.7,-0.04,0
2,1997,1.7,-0.04,0
2,1997,1.7,-0.04,0
2,1997,1.7,-0.04,0
2,1997,1.7,-0.04,0
2,1997,1.7,-0.04,0
2,1997,1.7,-0.04,0
2,1997,1.7,-0.04,0
2,1997,1.7,-0.04,0
2,1997,1.7,-0.04,0
2,1997,1.7,-0.04,0
2,1997,1.7,-0.04,0
2,1997,1.7,-0.04,0
2,1997,1.7,-0.04,0
2,1997,1.7,-0.04,0
2,1997,1.7,-0.04,0
2,1997,1.7,-0.04,0
2,1997,1.7,-0.04,0
3,1997,1.46,-0.04,0
3,1997,1.46,-0.04,0
3,1997,1.46,-0.04,0
3,1997,1.46,-0.04,0
3,1997,1.46,-0.04,0
3,1997,1.46,-0.04,0
3,1997,1.46,-0.04,0
3,1997,1.46,-0.04,0
3,1997,1.46,-0.04,0
3,1997,1.46,-0.04,0
3,1997,1.46,-0.04,0
3,1997,1.46,-0.04,0
3,1997,1.46,-0.04,0
3,1997,1.46,-0.04,0
3,1997,1.46,-0.04,0
3,1997,1.46,-0.04,0
3,1997,1.46,-0.04,0
3,1997,1.46,-0.04,0
3,1997,1.46,-0.04,0
3,1997,1.46,-0.04,0
3,1997,1.46,-0.04,0
3,1997,1.46,-0.04,0
3,1997,1.46,-0.04,0
3,1997,1.46,-0.04,0
3,1997,1.46,-0.04,0
3,1997,1.46,-0.04,0
3,1997,1.46,-0.04,0
3,1997,1.46,-0.04,0
3,1997,1.46,-0.04,0
3,1997,1.46,-0.04,0
4,1997,-1.02,-0.04,0
4,1997,-1.02,-0.04,0
4,1997,-1.02,-0.04,0
4,1997,-1.02,-0.04,0
4,1997,-1.02,-0.04,0
4,1997,-1.02,-0.04,0
4,1997,-1.02,-0.04,0
4,1997,-1.02,-0.04,0
4,1997,-1.02,-0.04,0
4,1997,-1.02,-0.04,0
4,1997,-1.02,-0.04,0
4,1997,-1.02,-0.04,0
4,1997,-1.02,-0.04,0
4,1997,-1.02,-0.04,0
4,1997,-1.02,-0.04,0
4,1997,-1.02,-0.04,0
4,1997,-1.02,-0.04,0
4,1997,-1.02,-0.04,0
4,1997,-1.02,-0.04,0
4,1997,-1.02,-0.04,0
4,1997,-1.02,-0.04,0
4,1997,-1.02,-0.04,0
4,1997,-1.02,-0.04,0
4,1997,-1.02,-0.04,0
4,1997,-1.02,-0.04,0
4,1997,-1.02,-0.04,0
4,1997,-1.02,-0.04,0
4,1997,-1.02,-0.04,0
4,1997,-1.02,-0.04,0
4,1997,-1.02,-0.04,0
5,1997,-0.28,-0.04,0
5,1997,-0.28,-0.04,0
5,1997,-0.28,-0.04,0
5,1997,-0.28,-0.04,0
5,1997,-0.28,-0.04,0
5,1997,-0.28,-0.04,0
5,1997,-0.28,-0.04,0
5,1997,-0.28,-0.04,0
5,1997,-0.28,-0.04,0
5,1997,-0.28,-0.04,0
5,1997,-0.28,-0.04,0
5,1997,-0.28,-0.04,0
5,1997,-0.28,-0.04,0
5,1997,-0.28,-0.04,0
5,1997,-0.28,-0.04,0
5,1997,-0.28,-0.04,0
5,1997,-0.28,-0.04,0
5,1997,-0.28,-0.04,0
5,1997,-0.28,-0.04,0
5,1997,-0.28,-0.04,0
5,1997,-0.28,-0.04,0
5,1997,-0.28,-0.04,0
5,1997,-0.28,-0.04,0
5,1997,-0.28,-0.04,0
5,1997,-0.28,-0.04,0
5,1997,-0.28,-0.04,0
5,1997,-0.28,-0.04,0
5,1997,-0.28,-0.04,0
5,1997,-0.28,-0.04,0
5,1997,-0.28,-0.04,0
6,1997,-1.47,-0.04,0
6,1997,-1.47,-0.04,0
6,1997,-1.47,-0.04,0
6,1997,-1.47,-0.04,0
6,1997,-1.47,-0.04,0
6,1997,-1.47,-0.04,0
6,1997,-1.47,-0.04,0
6,1997,-1.47,-0.04,0
6,1997,-1.47,-0.04,0
6,1997,-1.47,-0.04,0
6,1997,-1.47,-0.04,0
6,1997,-1.47,-0.04,0
6,1997,-1.47,-0.04,0
6,1997,-1.47,-0.04,0
6,1997,-1.47,-0.04,0
6,1997,-1.47,-0.04,0
6,1997,-1.47,-0.04,0
6,1997,-1.47,-0.04,0
6,1997,-1.47,-0.04,0
6,1997,-1.47,-0.04,0
6,1997,-1.47,-0.04,0
6,1997,-1.47,-0.04,0
6,1997,-1.47,-0.04,0
6,1997,-1.47,-0.04,0
6,1997,-1.47,-0.04,0
6,1997,-1.47,-0.04,0
6,1997,-1.47,-0.04,0
7,1997,0.34,-0.04,0
7,1997,0.34,-0.04,0
7,1997,0.34,-0.04,0
7,1997,0.34,-0.04,0
7,1997,0.34,-0.04,0
7,1997,0.34,-0.04,0
7,1997,0.34,-0.04,0
7,1997,0.34,-0.04,0
7,1997,0.34,-0.04,0
7,1997,0.34,-0.04,0
7,1997,0.34,-0.04,0
7,1997,0.34,-0.04,0
7,1997,0.34,-0.04,0
7,1997,0.34,-0.04,0
7,1997,0.34,-0.04,0
7,1997,0.34,-0.04,0
7,1997,0.34,-0.04,0
7,1997,0.34,-0.04,0
7,1997,0.34,-0.04,0
7,1997,0.34,-0.04,0
7,1997,0.34,-0.04,0
7,1997,0.34,-0.04,0
7,1997,0.34,-0.04,0
7,1997,0.34,-0.04,0
7,1997,0.34,-0.04,0
7,1997,0.34,-0.04,0
7,1997,0.34,-0.04,0
7,1997,0.34,-0.04,0
7,1997,0.34,-0.04,0
7,1997,0.34,-0.04,0
7,1997,0.34,-0.04,0
8,1997,0.83,-0.04,0
8,1997,0.83,-0.04,0
8,1997,0.83,-0.04,0
8,1997,0.83,-0.04,0
8,1997,0.83,-0.04,0
8,1997,0.83,-0.04,0
8,1997,0.83,-0.04,0
8,1997,0.83,-0.04,0
8,1997,0.83,-0.04,0
8,1997,0.83,-0.04,0
8,1997,0.83,-0.04,0
8,1997,0.83,-0.04,0
8,1997,0.83,-0.04,0
8,1997,0.83,-0.04,0
8,1997,0.83,-0.04,0
8,1997,0.83,-0.04,0
8,1997,0.83,-0.04,0
8,1997,0.83,-0.04,0
8,1997,0.83,-0.04,0
8,1997,0.83,-0.04,0
8,1997,0.83,-0.04,0
8,1997,0.83,-0.04,0
9,1997,0.61,-0.04,0
9,1997,0.61,-0.04,0
9,1997,0.61,-0.04,0
9,1997,0.61,-0.04,0
9,1997,0.61,-0.04,0
9,1997,0.61,-0.04,0
9,1997,0.61,-0.04,0
9,1997,0.61,-0.04,0
9,1997,0.61,-0.04,0
9,1997,0.61,-0.04,0
9,1997,0.61,-0.04,0
9,1997,0.61,-0.04,0
9,1997,0.61,-0.04,0
9,1997,0.61,-0.04,0
9,1997,0.61,-0.04,0
9,1997,0.61,-0.04,0
9,1997,0.61,-0.04,0
9,1997,0.61,-0.04,0
9,1997,0.61,-0.04,0
9,1997,0.61,-0.04,0
9,1997,0.61,-0.04,0
9,1997,0.61,-0.04,0
9,1997,0.61,-0.04,0
9,1997,0.61,-0.04,0
9,1997,0.61,-0.04,0
9,1997,0.61,-0.04,0
9,1997,0.61,-0.04,0
9,1997,0.61,-0.04,0
10,1997,-1.7,-0.04,0
10,1997,-1.7,-0.04,0
10,1997,-1.7,-0.04,0
10,1997,-1.7,-0.04,0
10,1997,-1.7,-0.04,0
10,1997,-1.7,-0.04,0
10,1997,-1.7,-0.04,0
10,1997,-1.7,-0.04,0
10,1997,-1.7,-0.04,0
10,1997,-1.7,-0.04,0
10,1997,-1.7,-0.04,0
10,1997,-1.7,-0.04,0
10,1997,-1.7,-0.04,0
10,1997,-1.7,-0.04,0
10,1997,-1.7,-0.04,0
10,1997,-1.7,-0.04,0
10,1997,-1.7,-0.04,0
10,1997,-1.7,-0.04,0
10,1997,-1.7,-0.04,0
10,1997,-1.7,-0.04,0
10,1997,-1.7,-0.04,0
10,1997,-1.7,-0.04,0
10,1997,-1.7,-0.04,0
10,1997,-1.7,-0.04,0
10,1997,-1.7,-0.04,0
10,1997,-1.7,-0.04,0
10,1997,-1.7,-0.04,0
10,1997,-1.7,-0.04,0
10,1997,-1.7,-0.04,0
10,1997,-1.7,-0.04,0
10,1997,-1.7,-0.04,0
11,1997,-0.9,-0.03,0
11,1997,-0.9,-0.03,0
11,1997,-0.9,-0.03,0
11,1997,-0.9,-0.03,0
11,1997,-0.9,-0.03,0
11,1997,-0.9,-0.03,0
11,1997,-0.9,-0.03,0
11,1997,-0.9,-0.03,0
11,1997,-0.9,-0.03,0
11,1997,-0.9,-0.03,0
11,1997,-0.9,-0.03,0
11,1997,-0.9,-0.03,0
11,1997,-0.9,-0.03,0
11,1997,-0.9,-0.03,0
11,1997,-0.9,-0.03,0
11,1997,-0.9,-0.03,0
11,1997,-0.9,-0.03,0
11,1997,-0.9,-0.03,0
11,1997,-0.9,-0.03,0
11,1997,-0.9,-0.03,0
11,1997,-0.9,-0.03,0
11,1997,-0.9,-0.03,0
11,1997,-0.9,-0.03,0
11,1997,-0.9,-0.03,0
11,1997,-0.9,-0.03,0
11,1997,-0.9,-0.03,0
11,1997,-0.9,-0.03,0
11,1997,-0.9,-0.03,0
12,1997,-0.96,-0.03,0
12,1997,-0.96,-0.03,0
12,1997,-0.96,-0.03,0
12,1997,-0.96,-0.03,0
12,1997,-0.96,-0.03,0
12,1997,-0.96,-0.03,0
12,1997,-0.96,-0.03,0
12,1997,-0.96,-0.03,0
12,1997,-0.96,-0.03,0
12,1997,-0.96,-0.03,0
12,1997,-0.96,-0.03,0
12,1997,-0.96,-0.03,0
12,1997,-0.96,-0.03,0
12,1997,-0.96,-0.03,0
12,1997,-0.96,-0.03,0
12,1997,-0.96,-0.03,0
12,1997,-0.96,-0.03,0
12,1997,-0.96,-0.03,0
12,1997,-0.96,-0.03,0
12,1997,-0.96,-0.03,0
12,1997,-0.96,-0.03,0
12,1997,-0.96,-0.03,0
12,1997,-0.96,-0.03,0
12,1997,-0.96,-0.03,0
12,1997,-0.96,-0.03,0
12,1997,-0.96,-0.03,0
12,1997,-0.96,-0.03,0
12,1997,-0.96,-0.03,0
12,1997,-0.96,-0.03,0
12,1997,-0.96,-0.03,0
12,1997,-0.96,-0.03,0
1,1998,0.39,-0.03,0
1,1998,0.39,-0.03,0
1,1998,0.39,-0.03,0
1,1998,0.39,-0.03,0
1,1998,0.39,-0.03,0
1,1998,0.39,-0.03,0
1,1998,0.39,-0.03,0
1,1998,0.39,-0.03,0
1,1998,0.39,-0.03,0
1,1998,0.39,-0.03,0
1,1998,0.39,-0.03,0
1,1998,0.39,-0.03,0
1,1998,0.39,-0.03,0
1,1998,0.39,-0.03,0
1,1998,0.39,-0.03,0
1,1998,0.39,-0.03,0
1,1998,0.39,-0.03,0
1,1998,0.39,-0.03,0
1,1998,0.39,-0.03,0
1,1998,0.39,-0.03,0
1,1998,0.39,-0.03,0
1,1998,0.39,-0.03,0
1,1998,0.39,-0.03,0
1,1998,0.39,-0.03,0
1,1998,0.39,-0.03,0
1,1998,0.39,-0.03,0
1,1998,0.39,-0.03,0
1,1998,0.39,-0.03,0
1,1998,0.39,-0.03,0
1,1998,0.39,-0.03,0
1,1998,0.39,-0.03,0
2,1998,-0.11,-0.03,0
2,1998,-0.11,-0.03,0
2,1998,-0.11,-0.03,0
2,1998,-0.11,-0.03,0
2,1998,-0.11,-0.03,0
2,1998,-0.11,-0.03,0
2,1998,-0.11,-0.03,0
2,1998,-0.11,-0.03,0
2,1998,-0.11,-0.03,0
2,1998,-0.11,-0.03,0
2,1998,-0.11,-0.03,0
2,1998,-0.11,-0.03,0
2,1998,-0.11,-0.03,0
2,1998,-0.11,-0.03,0
2,1998,-0.11,-0.03,0
2,1998,-0.11,-0.03,0
2,1998,-0.11,-0.03,0
2,1998,-0.11,-0.03,0
2,1998,-0.11,-0.03,0
2,1998,-0.11,-0.03,0
2,1998,-0.11,-0.03,0
2,1998,-0.11,-0.03,0
2,1998,-0.11,-0.03,0
2,1998,-0.11,-0.03,0
2,1998,-0.11,-0.03,0
2,1998,-0.11,-0.03,0
2,1998,-0.11,-0.03,0
2,1998,-0.11,-0.03,0
3,1998,0.87,-0.03,0
3,1998,0.87,-0.03,0
3,1998,0.87,-0.03,0
3,1998,0.87,-0.03,0
3,1998,0.87,-0.03,0
3,1998,0.87,-0.03,0
3,1998,0.87,-0.03,0
3,1998,0.87,-0.03,0
3,1998,0.87,-0.03,0
3,1998,0.87,-0.03,0
3,1998,0.87,-0.03,0
3,1998,0.87,-0.03,0
3,1998,0.87,-0.03,0
3,1998,0.87,-0.03,0
3,1998,0.87,-0.03,0
3,1998,0.87,-0.03,0
3,1998,0.87,-0.03,0
3,1998,0.87,-0.03,0
3,1998,0.87,-0.03,0
3,1998,0.87,-0.03,0
3,1998,0.87,-0.03,0
3,1998,0.87,-0.03,0
3,1998,0.87,-0.03,0
3,1998,0.87,-0.03,0
3,1998,0.87,-0.03,0
3,1998,0.87,-0.03,0
3,1998,0.87,-0.03,0
3,1998,0.87,-0.03,0
3,1998,0.87,-0.03,0
3,1998,0.87,-0.03,0
3,1998,0.87,-0.03,0
4,1998,-0.68,-0.03,0
4,1998,-0.68,-0.03,0
4,1998,-0.68,-0.03,0
4,1998,-0.68,-0.03,0
4,1998,-0.68,-0.03,0
4,1998,-0.68,-0.03,0
4,1998,-0.68,-0.03,0
4,1998,-0.68,-0.03,0
4,1998,-0.68,-0.03,0
4,1998,-0.68,-0.03,0
4,1998,-0.68,-0.03,0
4,1998,-0.68,-0.03,0
4,1998,-0.68,-0.03,0
4,1998,-0.68,-0.03,0
4,1998,-0.68,-0.03,0
4,1998,-0.68,-0.03,0
4,1998,-0.68,-0.03,0
4,1998,-0.68,-0.03,0
4,1998,-0.68,-0.03,0
4,1998,-0.68,-0.03,0
4,1998,-0.68,-0.03,0
4,1998,-0.68,-0.03,0
4,1998,-0.68,-0.03,0
4,1998,-0.68,-0.03,0
4,1998,-0.68,-0.03,0
4,1998,-0.68,-0.03,0
4,1998,-0.68,-0.03,0
4,1998,-0.68,-0.03,0
4,1998,-0.68,-0.03,0
4,1998,-0.68,-0.03,0
5,1998,-1.32,-0.03,0
5,1998,-1.32,-0.03,0
5,1998,-1.32,-0.03,0
5,1998,-1.32,-0.03,0
5,1998,-1.32,-0.03,0
5,1998,-1.32,-0.03,0
5,1998,-1.32,-0.03,0
5,1998,-1.32,-0.03,0
5,1998,-1.32,-0.03,0
5,1998,-1.32,-0.03,0
5,1998,-1.32,-0.03,0
5,1998,-1.32,-0.03,0
5,1998,-1.32,-0.03,0
5,1998,-1.32,-0.03,0
5,1998,-1.32,-0.03,0
5,1998,-1.32,-0.03,0
5,1998,-1.32,-0.03,0
5,1998,-1.32,-0.03,0
5,1998,-1.32,-0.03,0
5,1998,-1.32,-0.03,0
5,1998,-1.32,-0.03,0
5,1998,-1.32,-0.03,0
5,1998,-1.32,-0.03,0
5,1998,-1.32,-0.03,0
5,1998,-1.32,-0.03,0
5,1998,-1.32,-0.03,0
5,1998,-1.32,-0.03,0
5,1998,-1.32,-0.03,0
5,1998,-1.32,-0.03,0
6,1998,-2.72,-0.02,0
6,1998,-2.72,-0.02,0
6,1998,-2.72,-0.02,0
6,1998,-2.72,-0.02,0
6,1998,-2.72,-0.02,0
6,1998,-2.72,-0.02,0
6,1998,-2.72,-0.02,0
6,1998,-2.72,-0.02,0
6,1998,-2.72,-0.02,0
6,1998,-2.72,-0.02,0
6,1998,-2.72,-0.02,0
6,1998,-2.72,-0.02,0
6,1998,-2.72,-0.02,0
6,1998,-2.72,-0.02,0
6,1998,-2.72,-0.02,0
6,1998,-2.72,-0.02,0
6,1998,-2.72,-0.02,0
6,1998,-2.72,-0.02,0
6,1998,-2.72,-0.02,0
6,1998,-2.72,-0.02,0
6,1998,-2.72,-0.02,0
6,1998,-2.72,-0.02,0
6,1998,-2.72,-0.02,0
6,1998,-2.72,-0.02,0
6,1998,-2.72,-0.02,0
6,1998,-2.72,-0.02,0
6,1998,-2.72,-0.02,0
6,1998,-2.72,-0.02,0
7,1998,-0.48,-0.02,0
7,1998,-0.48,-0.02,0
7,1998,-0.48,-0.02,0
7,1998,-0.48,-0.02,0
7,1998,-0.48,-0.02,0
7,1998,-0.48,-0.02,0
7,1998,-0.48,-0.02,0
7,1998,-0.48,-0.02,0
7,1998,-0.48,-0.02,0
7,1998,-0.48,-0.02,0
7,1998,-0.48,-0.02,0
7,1998,-0.48,-0.02,0
7,1998,-0.48,-0.02,0
7,1998,-0.48,-0.02,0
7,1998,-0.48,-0.02,0
7,1998,-0.48,-0.02,0
7,1998,-0.48,-0.02,0
7,1998,-0.48,-0.02,0
7,1998,-0.48,-0.02,0
7,1998,-0.48,-0.02,0
7,1998,-0.48,-0.02,0
7,1998,-0.48,-0.02,0
7,1998,-0.48,-0.02,0
7,1998,-0.48,-0.02,0
7,1998,-0.48,-0.02,0
7,1998,-0.48,-0.02,0
7,1998,-0.48,-0.02,0
7,1998,-0.48,-0.02,0
7,1998,-0.48,-0.02,0
7,1998,-0.48,-0.02,0
7,1998,-0.48,-0.02,0
8,1998,-0.02,-0.01,0
8,1998,-0.02,-0.01,0
8,1998,-0.02,-0.01,0
8,1998,-0.02,-0.01,0
8,1998,-0.02,-0.01,0
8,1998,-0.02,-0.01,0
8,1998,-0.02,-0.01,0
8,1998,-0.02,-0.01,0
8,1998,-0.02,-0.01,0
8,1998,-0.02,-0.01,0
8,1998,-0.02,-0.01,0
8,1998,-0.02,-0.01,0
8,1998,-0.02,-0.01,0
8,1998,-0.02,-0.01,0
8,1998,-0.02,-0.01,0
8,1998,-0.02,-0.01,0
8,1998,-0.02,-0.01,0
8,1998,-0.02,-0.01,0
8,1998,-0.02,-0.01,0
8,1998,-0.02,-0.01,0
8,1998,-0.02,-0.01,0
8,1998,-0.02,-0.01,0
8,1998,-0.02,-0.01,0
8,1998,-0.02,-0.01,0
8,1998,-0.02,-0.01,0
8,1998,-0.02,-0.01,0
8,1998,-0.02,-0.01,0
8,1998,-0.02,-0.01,0
8,1998,-0.02,-0.01,0
8,1998,-0.02,-0.01,0
8,1998,-0.02,-0.01,0
9,1998,-2,-0.01,0
9,1998,-2,-0.01,0
9,1998,-2,-0.01,0
9,1998,-2,-0.01,0
9,1998,-2,-0.01,0
9,1998,-2,-0.01,0
9,1998,-2,-0.01,0
9,1998,-2,-0.01,0
9,1998,-2,-0.01,0
9,1998,-2,-0.01,0
9,1998,-2,-0.01,0
9,1998,-2,-0.01,0
9,1998,-2,-0.01,0
9,1998,-2,-0.01,0
9,1998,-2,-0.01,0
9,1998,-2,-0.01,0
9,1998,-2,-0.01,0
9,1998,-2,-0.01,0
9,1998,-2,-0.01,0
9,1998,-2,-0.01,0
9,1998,-2,-0.01,0
9,1998,-2,-0.01,0
9,1998,-2,-0.01,0
9,1998,-2,-0.01,0
9,1998,-2,-0.01,0
9,1998,-2,-0.01,0
9,1998,-2,-0.01,0
9,1998,-2,-0.01,0
9,1998,-2,-0.01,0
10,1998,-0.29,-0.01,0
10,1998,-0.29,-0.01,0
10,1998,-0.29,-0.01,0
10,1998,-0.29,-0.01,0
10,1998,-0.29,-0.01,0
10,1998,-0.29,-0.01,0
10,1998,-0.29,-0.01,0
10,1998,-0.29,-0.01,0
10,1998,-0.29,-0.01,0
10,1998,-0.29,-0.01,0
10,1998,-0.29,-0.01,0
10,1998,-0.29,-0.01,0
10,1998,-0.29,-0.01,0
10,1998,-0.29,-0.01,0
10,1998,-0.29,-0.01,0
10,1998,-0.29,-0.01,0
10,1998,-0.29,-0.01,0
10,1998,-0.29,-0.01,0
10,1998,-0.29,-0.01,0
10,1998,-0.29,-0.01,0
10,1998,-0.29,-0.01,0
10,1998,-0.29,-0.01,0
10,1998,-0.29,-0.01,0
10,1998,-0.29,-0.01,0
10,1998,-0.29,-0.01,0
10,1998,-0.29,-0.01,0
10,1998,-0.29,-0.01,0
10,1998,-0.29,-0.01,0
10,1998,-0.29,-0.01,0
10,1998,-0.29,-0.01,0
11,1998,-0.28,0,0
11,1998,-0.28,0,0
11,1998,-0.28,0,0
11,1998,-0.28,0,0
11,1998,-0.28,0,0
11,1998,-0.28,0,0
11,1998,-0.28,0,0
11,1998,-0.28,0,0
11,1998,-0.28,0,0
11,1998,-0.28,0,0
11,1998,-0.28,0,0
11,1998,-0.28,0,0
11,1998,-0.28,0,0
11,1998,-0.28,0,0
11,1998,-0.28,0,0
11,1998,-0.28,0,0
11,1998,-0.28,0,0
11,1998,-0.28,0,0
11,1998,-0.28,0,0
11,1998,-0.28,0,0
11,1998,-0.28,0,0
11,1998,-0.28,0,0
11,1998,-0.28,0,0
11,1998,-0.28,0,0
11,1998,-0.28,0,0
11,1998,-0.28,0,0
11,1998,-0.28,0,0
11,1998,-0.28,0,0
11,1998,-0.28,0,0
11,1998,-0.28,0,0
12,1998,0.87,0,0
12,1998,0.87,0,0
12,1998,0.87,0,0
12,1998,0.87,0,0
12,1998,0.87,0,0
12,1998,0.87,0,0
12,1998,0.87,0,0
12,1998,0.87,0,0
12,1998,0.87,0,0
12,1998,0.87,0,0
12,1998,0.87,0,0
12,1998,0.87,0,0
12,1998,0.87,0,0
12,1998,0.87,0,0
12,1998,0.87,0,0
12,1998,0.87,0,0
12,1998,0.87,0,0
12,1998,0.87,0,0
12,1998,0.87,0,0
12,1998,0.87,0,0
12,1998,0.87,0,0
12,1998,0.87,0,0
12,1998,0.87,0,0
12,1998,0.87,0,0
12,1998,0.87,0,0
12,1998,0.87,0,0
12,1998,0.87,0,0
12,1998,0.87,0,0
12,1998,0.87,0,0
12,1998,0.87,0,0
12,1998,0.87,0,0
1,1999,0.77,0.01,0
1,1999,0.77,0.01,0
1,1999,0.77,0.01,0
1,1999,0.77,0.01,0
1,1999,0.77,0.01,0
1,1999,0.77,0.01,0
1,1999,0.77,0.01,0
1,1999,0.77,0.01,0
1,1999,0.77,0.01,0
1,1999,0.77,0.01,0
1,1999,0.77,0.01,0
1,1999,0.77,0.01,0
1,1999,0.77,0.01,0
1,1999,0.77,0.01,0
1,1999,0.77,0.01,0
1,1999,0.77,0.01,0
1,1999,0.77,0.01,0
1,1999,0.77,0.01,0
1,1999,0.77,0.01,0
1,1999,0.77,0.01,0
1,1999,0.77,0.01,0
1,1999,0.77,0.01,0
1,1999,0.77,0.01,0
1,1999,0.77,0.01,0
1,1999,0.77,0.01,0
1,1999,0.77,0.01,0
1,1999,0.77,0.01,0
1,1999,0.77,0.01,0
1,1999,0.77,0.01,0
1,1999,0.77,0.01,0
1,1999,0.77,0.01,0
2,1999,0.29,0.01,0
2,1999,0.29,0.01,0
2,1999,0.29,0.01,0
2,1999,0.29,0.01,0
2,1999,0.29,0.01,0
2,1999,0.29,0.01,0
2,1999,0.29,0.01,0
2,1999,0.29,0.01,0
2,1999,0.29,0.01,0
2,1999,0.29,0.01,0
2,1999,0.29,0.01,0
2,1999,0.29,0.01,0
2,1999,0.29,0.01,0
2,1999,0.29,0.01,0
2,1999,0.29,0.01,0
2,1999,0.29,0.01,0
2,1999,0.29,0.01,0
2,1999,0.29,0.01,0
2,1999,0.29,0.01,0
2,1999,0.29,0.01,0
2,1999,0.29,0.01,0
2,1999,0.29,0.01,0
2,1999,0.29,0.01,0
2,1999,0.29,0.01,0
2,1999,0.29,0.01,0
2,1999,0.29,0.01,0
2,1999,0.29,0.01,0
2,1999,0.29,0.01,0
3,1999,0.23,0.01,0
3,1999,0.23,0.01,0
3,1999,0.23,0.01,0
3,1999,0.23,0.01,0
3,1999,0.23,0.01,0
3,1999,0.23,0.01,0
3,1999,0.23,0.01,0
3,1999,0.23,0.01,0
3,1999,0.23,0.01,0
3,1999,0.23,0.01,0
3,1999,0.23,0.01,0
3,1999,0.23,0.01,0
3,1999,0.23,0.01,0
3,1999,0.23,0.01,0
3,1999,0.23,0.01,0
3,1999,0.23,0.01,0
3,1999,0.23,0.01,0
3,1999,0.23,0.01,0
3,1999,0.23,0.01,0
3,1999,0.23,0.01,0
3,1999,0.23,0.01,0
3,1999,0.23,0.01,0
3,1999,0.23,0.01,0
3,1999,0.23,0.01,0
3,1999,0.23,0.01,0
3,1999,0.23,0.01,0
3,1999,0.23,0.01,0
3,1999,0.23,0.01,0
3,1999,0.23,0.01,0
3,1999,0.23,0.01,0
3,1999,0.23,0.01,0
4,1999,-0.95,0.02,0
4,1999,-0.95,0.02,0
4,1999,-0.95,0.02,0
4,1999,-0.95,0.02,0
4,1999,-0.95,0.02,0
4,1999,-0.95,0.02,0
4,1999,-0.95,0.02,0
4,1999,-0.95,0.02,0
4,1999,-0.95,0.02,0
4,1999,-0.95,0.02,0
4,1999,-0.95,0.02,0
4,1999,-0.95,0.02,0
4,1999,-0.95,0.02,0
4,1999,-0.95,0.02,0
4,1999,-0.95,0.02,0
4,1999,-0.95,0.02,0
4,1999,-0.95,0.02,0
4,1999,-0.95,0.02,0
4,1999,-0.95,0.02,0
4,1999,-0.95,0.02,0
4,1999,-0.95,0.02,0
4,1999,-0.95,0.02,0
4,1999,-0.95,0.02,0
4,1999,-0.95,0.02,0
4,1999,-0.95,0.02,0
4,1999,-0.95,0.02,0
4,1999,-0.95,0.02,0
4,1999,-0.95,0.02,0
4,1999,-0.95,0.02,0
5,1999,0.92,0.02,0
5,1999,0.92,0.02,0
5,1999,0.92,0.02,0
5,1999,0.92,0.02,0
5,1999,0.92,0.02,0
5,1999,0.92,0.02,0
5,1999,0.92,0.02,0
5,1999,0.92,0.02,0
5,1999,0.92,0.02,0
5,1999,0.92,0.02,0
5,1999,0.92,0.02,0
5,1999,0.92,0.02,0
5,1999,0.92,0.02,0
5,1999,0.92,0.02,0
5,1999,0.92,0.02,0
5,1999,0.92,0.02,0
5,1999,0.92,0.02,0
5,1999,0.92,0.02,0
5,1999,0.92,0.02,0
5,1999,0.92,0.02,0
5,1999,0.92,0.02,0
5,1999,0.92,0.02,0
5,1999,0.92,0.02,0
5,1999,0.92,0.02,0
5,1999,0.92,0.02,0
5,1999,0.92,0.02,0
5,1999,0.92,0.02,0
5,1999,0.92,0.02,0
6,1999,1.12,0.02,0
6,1999,1.12,0.02,0
6,1999,1.12,0.02,0
6,1999,1.12,0.02,0
6,1999,1.12,0.02,0
6,1999,1.12,0.02,0
6,1999,1.12,0.02,0
6,1999,1.12,0.02,0
6,1999,1.12,0.02,0
6,1999,1.12,0.02,0
6,1999,1.12,0.02,0
6,1999,1.12,0.02,0
6,1999,1.12,0.02,0
6,1999,1.12,0.02,0
6,1999,1.12,0.02,0
6,1999,1.12,0.02,0
6,1999,1.12,0.02,0
6,1999,1.12,0.02,0
6,1999,1.12,0.02,0
6,1999,1.12,0.02,0
6,1999,1.12,0.02,0
6,1999,1.12,0.02,0
6,1999,1.12,0.02,0
6,1999,1.12,0.02,0
6,1999,1.12,0.02,0
6,1999,1.12,0.02,0
6,1999,1.12,0.02,0
6,1999,1.12,0.02,0
6,1999,1.12,0.02,0
